,Entity,Year,Literacy_Rate,Military_Spendings,GDP_Per_Capita,Child_Mortality_Rate,GDP,HDI,Life_Expectancy,Obesity_Rate
2605,Sint Maarten (Dutch part),1994,,,,,,,75.195,
2606,Sint Maarten (Dutch part),1995,,,,,,,75.29,
2607,Sint Maarten (Dutch part),1996,,,,,,,75.374,
2608,Sint Maarten (Dutch part),1997,,,,,,,75.458,
2609,Sint Maarten (Dutch part),1998,,,,,,,75.552,
2610,Sint Maarten (Dutch part),1999,,,,,,,75.659,
2611,Sint Maarten (Dutch part),2000,,,,,,,75.786,
2612,Sint Maarten (Dutch part),2001,,,,,,,75.935,
2613,Sint Maarten (Dutch part),2002,,,,,,,76.104,
2614,Sint Maarten (Dutch part),2003,,,,,,,76.288,
2615,Sint Maarten (Dutch part),2004,,,,,,,76.485,
2616,Sint Maarten (Dutch part),2005,,,,,,,76.689,
2617,Sint Maarten (Dutch part),2006,,,,,,,76.895,
2618,Sint Maarten (Dutch part),2007,,,,,,,77.097,
2619,Sint Maarten (Dutch part),2008,,,,,,,77.291,
2620,Sint Maarten (Dutch part),2009,,,,,,,77.474,
2621,Sint Maarten (Dutch part),2010,,,,,,,77.643,
2622,Sint Maarten (Dutch part),2011,,,,,,,77.799,
2623,Sint Maarten (Dutch part),2012,,,,,,,77.946,
2624,Sint Maarten (Dutch part),2013,,,,,,,78.086,
2625,Sint Maarten (Dutch part),2014,,,,,,,78.223,
2626,Sint Maarten (Dutch part),2015,,,,,,,78.36,
2627,Sint Maarten (Dutch part),2016,,,,,,,78.5,
2628,Sint Maarten (Dutch part),2017,,,,,,,78.644,
2629,Sint Maarten (Dutch part),2018,,,,,,,78.794,
2630,Sint Maarten (Dutch part),2019,,,,,,,78.951,
2631,Small states,1990,77.28492,,,0.0080059035295809,,,,
2632,Small states,1991,77.7042239,,,0.0078959561119135,,,,
2633,Small states,1992,78.1235278,,,0.0078165308982009,,,,
2634,Small states,1993,78.5428317,,,0.0077619731619633,,,,
2635,Small states,1994,78.9621356,,,0.0077271769584104,,,,
2636,Small states,1995,79.3814395,,,0.0077057205702266,,,,
2637,Small states,1996,79.8007434,,,0.0076442187682964,,,,
2638,Small states,1997,80.2200473,,,0.0076099605590462,,,,
2639,Small states,1998,80.6393512,,,0.0075503754066363,,,,
2640,Small states,1999,81.0586551,,,0.0074707625794028,,,,
2641,Small states,2000,81.477959,,,0.00737622607141,,,,
2642,Small states,2001,81.8956416,,,0.0072524413974576,,,,
2643,Small states,2002,82.3133242,,,0.0071064624609603,,,,
2644,Small states,2003,82.7310068,,,0.0069558455997115,,,,
2645,Small states,2004,83.1486894,,,0.0067941221820959,,,,
2646,Small states,2005,83.566372,,,0.0065829762622773,,,,
2647,Small states,2006,83.98405460000001,,,0.0063331976253694,,,,
2648,Small states,2007,84.4017372,,,0.0060943639697061,,,,
2649,Small states,2008,84.8194198,,,0.0058881872843861,,,,
2650,Small states,2009,85.2371024,,,0.0056347213864774,,,,
2651,Small states,2010,85.654785,,,0.0053910671515365,,,,
2652,Small states,2011,85.654785,,,0.0052291002455509,,,,
2653,Small states,2012,85.654785,,,0.0050989649187527,,,,
2654,Small states,2013,85.654785,,,0.0049519931655599,,,,
2655,Small states,2014,85.654785,,,0.0048274203085765,,,,
2656,Small states,2015,85.654785,,,0.0047060503431238,,,,
2657,Small states,2016,,,,0.0045798750206006,,,,
2658,Small states,2017,,,,0.004471914542352,,,,
2659,Small states,2018,,,,0.0043324241634631,,,,
2660,Small states,2019,,,,0.0042105899299852,,,,
2661,South America,1965,,8475111807.0,,,,,,
2662,South America,1966,,8318070535.0,,,,,,
2663,South America,1967,,10152814656.0,,,,,,
2664,South America,1968,,8757153571.0,,,,,,
2665,South America,1969,,9681504360.0,,,,,,
2666,South America,1970,,11903240460.0,,,,,,
2667,South America,1971,,12979245034.0,,,,,,
2668,South America,1972,,15119483463.0,,,,,,
2669,South America,1973,,17147079823.0,,,,,,
2670,South America,1974,,18714367801.0,,,,,,
2671,South America,1975,,21625753243.0,,,,,,
2672,South America,1976,,27126057536.0,,,,,,
2673,South America,1977,,31131934324.0,,,,,,
2674,South America,1978,,29413229092.0,,,,,,
2675,South America,1979,,28080643844.0,,,,,,
2676,South America,1980,,29196680602.0,,,,,,
2677,South America,1981,,29251585955.0,,,,,,
2678,South America,1982,,30925888294.0,,,,,,
2679,South America,1983,,29189239942.0,,,,,,
2680,South America,1984,,25920481777.0,,,,,,
2681,South America,1985,,29039936943.0,,,,,,
2682,South America,1986,,27842780639.0,,,,,,
2683,South America,1987,,31512571784.0,,,,,,
2684,South America,1988,,31389943992.0,,,,,,
2685,South America,1989,,29840636809.0,,,,,,
2686,South America,1990,,25282930023.0,,,,,,
2687,South America,1991,,21942050041.0,,,,,,
2688,South America,1992,,20133141074.0,,,,,,
2689,South America,1993,,24107042572.0,,,,,,
2690,South America,1994,,26751267715.0,,,,,,
2691,South America,1995,,30128407416.0,,,,,,
2692,South America,1996,,30433560110.0,,,,,,
2693,South America,1997,,28337165752.0,,,,,,
2694,South America,1998,,30467982441.0,,,,,,
2695,South America,1999,,30665937290.0,,,,,,
2696,South America,2000,,31016899906.0,,,,,,
2697,South America,2001,,34179932028.0,,,,,,
2698,South America,2002,,34176669771.0,,,,,,
2699,South America,2003,,31211152457.0,,,,,,
2700,South America,2004,,32614095939.0,,,,,,
2701,South America,2005,,34961322507.0,,,,,,
2702,South America,2006,,36651431435.0,,,,,,
2703,South America,2007,,39103500916.0,,,,,,
2704,South America,2008,,42347918880.0,,,,,,
2705,South America,2009,,45151257137.0,,,,,,
2706,South America,2010,,48441899348.0,,,,,,
2707,South America,2011,,47742880975.0,,,,,,
2708,South America,2012,,48950327853.0,,,,,,
2709,South America,2013,,50897570010.0,,,,,,
2710,South America,2014,,51472755691.0,,,,,,
2711,South America,2015,,50903406892.0,,,,,,
2712,South America,2016,,48629214063.0,,,,,,
2713,South America,2017,,51356287308.0,,,,,,
2714,South America,2018,,52653954630.0,,,,,,
2715,South America,2019,,51752504757.0,,,,,,
2716,South America,2020,,50690818778.0,,,,,,
2717,South Asia,1990,46.487602,,,0.01297,,,,
2718,South Asia,1991,47.647383700000006,,,0.0126,,,,
2719,South Asia,1992,48.8071654,,,0.01224,,,,
2720,South Asia,1993,49.9669471,,,0.01189,,,,
2721,South Asia,1994,51.1267288,,,0.01154,,,,
2722,South Asia,1995,52.286510500000006,,,0.0111799999999999,,,,
2723,South Asia,1996,53.4462922,,,0.01082,,,,
2724,South Asia,1997,54.6060739,,,0.01045,,,,
2725,South Asia,1998,55.7658556,,,0.01008,,,,
2726,South Asia,1999,56.925637300000005,,,0.00971,,,,
2727,South Asia,2000,58.085419,,,0.00934,,,,
2728,South Asia,2001,58.9459948,,,0.00898,,,,
2729,South Asia,2002,59.8065706,,,0.00863,,,,
2730,South Asia,2003,60.6671464,,,0.0083,,,,
2731,South Asia,2004,61.5277222,,,0.00799,,,,
2732,South Asia,2005,62.388298,,,0.00767,,,,
2733,South Asia,2006,63.2488738,,,0.0073599999999999,,,,
2734,South Asia,2007,64.1094496,,,0.00707,,,,
2735,South Asia,2008,64.9700254,,,0.00677,,,,
2736,South Asia,2009,65.83060119999999,,,0.00648,,,,
2737,South Asia,2010,66.691177,,,0.00619,,,,
2738,South Asia,2011,66.691177,,,0.00591,,,,
2739,South Asia,2012,66.691177,,,0.00564,,,,
2740,South Asia,2013,66.691177,,,0.00538,,,,
2741,South Asia,2014,66.691177,,,0.00512,,,,
2742,South Asia,2015,66.691177,,,0.00488,,,,
2743,South Asia,2016,,,,0.00464,,,,
2744,South Asia,2017,,,,0.00442,,,,
2745,South Asia,2018,,,,0.00421,,,,
2746,South Asia,2019,,,,0.00402,,,,
2747,South Asia (IDA & IBRD),1990,46.487602,,,0.0129643935465966,,,,
2748,South Asia (IDA & IBRD),1991,47.647383700000006,,,0.012597700531774,,,,
2749,South Asia (IDA & IBRD),1992,48.8071654,,,0.012243554505179,,,,
2750,South Asia (IDA & IBRD),1993,49.9669471,,,0.0118908546308456,,,,
2751,South Asia (IDA & IBRD),1994,51.1267288,,,0.0115357568643186,,,,
2752,South Asia (IDA & IBRD),1995,52.286510500000006,,,0.0111816538877803,,,,
2753,South Asia (IDA & IBRD),1996,53.4462922,,,0.0108196320103026,,,,
2754,South Asia (IDA & IBRD),1997,54.6060739,,,0.0104503436723383,,,,
2755,South Asia (IDA & IBRD),1998,55.7658556,,,0.010076188050431,,,,
2756,South Asia (IDA & IBRD),1999,56.925637300000005,,,0.0097059567119638,,,,
2757,South Asia (IDA & IBRD),2000,58.085419,,,0.009340400380345,,,,
2758,South Asia (IDA & IBRD),2001,58.9459948,,,0.0089823053726306,,,,
2759,South Asia (IDA & IBRD),2002,59.8065706,,,0.0086313004211884,,,,
2760,South Asia (IDA & IBRD),2003,60.6671464,,,0.0083029281652675,,,,
2761,South Asia (IDA & IBRD),2004,61.5277222,,,0.0079936157309027,,,,
2762,South Asia (IDA & IBRD),2005,62.388298,,,0.0076687887271875,,,,
2763,South Asia (IDA & IBRD),2006,63.2488738,,,0.0073642762178235,,,,
2764,South Asia (IDA & IBRD),2007,64.1094496,,,0.0070635566595244,,,,
2765,South Asia (IDA & IBRD),2008,64.9700254,,,0.0067724304556391,,,,
2766,South Asia (IDA & IBRD),2009,65.83060119999999,,,0.006478328518238,,,,
2767,South Asia (IDA & IBRD),2010,66.691177,,,0.0061923256394752,,,,
2768,South Asia (IDA & IBRD),2011,66.691177,,,0.0059155107713154,,,,
2769,South Asia (IDA & IBRD),2012,66.691177,,,0.0056425115830828,,,,
2770,South Asia (IDA & IBRD),2013,66.691177,,,0.0053819291498741,,,,
2771,South Asia (IDA & IBRD),2014,66.691177,,,0.0051227631122176,,,,
2772,South Asia (IDA & IBRD),2015,66.691177,,,0.0048794257399607,,,,
2773,South Asia (IDA & IBRD),2016,,,,0.0046430814096081,,,,
2774,South Asia (IDA & IBRD),2017,,,,0.0044213324529637,,,,
2775,South Asia (IDA & IBRD),2018,,,,0.0042147235309519,,,,
2776,South Asia (IDA & IBRD),2019,,,,0.004022383403926,,,,
2777,South and South-East Asia,1970,,,1545.880615234375,,1543535460352.0,,,
2778,South and South-East Asia,1971,,,1581.0351928710938,,1627710226432.0,,,
2779,South and South-East Asia,1972,,,1616.1897705078125,,1711884992512.0,,,
2780,South and South-East Asia,1973,,,1651.3443481445313,,1796059758592.0,,,
2781,South and South-East Asia,1974,,,1686.49892578125,,1880234524672.0,,,
2782,South and South-East Asia,1975,,,1721.6535034179688,,1964409290752.0,,,
2783,South and South-East Asia,1976,,,1756.8080810546876,,2048584056832.0,,,
2784,South and South-East Asia,1977,,,1791.9626586914062,,2132758822912.0,,,
2785,South and South-East Asia,1978,,,1827.117236328125,,2216933588992.0,,,
2786,South and South-East Asia,1979,,,1862.271813964844,,2301108355072.0,,,
2787,South and South-East Asia,1980,,,1897.4263916015625,,2385283121152.0,,,
2788,South and South-East Asia,1981,,,1965.051818847656,,2547474340249.6,,,
2789,South and South-East Asia,1982,,,2032.67724609375,,2709665559347.2,,,
2790,South and South-East Asia,1983,,,2100.302673339844,,2871856778444.8,,,
2791,South and South-East Asia,1984,,,2167.928100585937,,3034047997542.4,,,
2792,South and South-East Asia,1985,,,2235.5535278320312,,3196239216640.0,,,
2793,South and South-East Asia,1986,,,2303.178955078125,,3358430435737.6,,,
2794,South and South-East Asia,1987,,,2370.8043823242188,,3520621654835.2,,,
2795,South and South-East Asia,1988,,,2438.4298095703125,,3682812873932.8,,,
2796,South and South-East Asia,1989,,,2506.0552368164062,,3845004093030.4,,,
2797,South and South-East Asia,1990,,,2573.6806640625,,4007195312128.0,,,
2798,South and South-East Asia,1991,,,2660.0414306640623,,4253226657382.4,,,
2799,South and South-East Asia,1992,,,2746.402197265625,,4499258002636.8,,,
2800,South and South-East Asia,1993,,,2832.7629638671874,,4745289347891.2,,,
2801,South and South-East Asia,1994,,,2919.12373046875,,4991320693145.6,,,
2802,South and South-East Asia,1995,,,3005.4844970703125,,5237352038400.0,,,
2803,South and South-East Asia,1996,,,3091.845263671875,,5483383383654.4,,,
2804,South and South-East Asia,1997,,,3178.2060302734376,,5729414728908.8,,,
2805,South and South-East Asia,1998,,,3264.566796875,,5975446074163.2,,,
2806,South and South-East Asia,1999,,,3350.9275634765627,,6221477419417.6,,,
2807,South and South-East Asia,2000,,,3437.288330078125,,6467508764672.0,,,
2808,South and South-East Asia,2001,,,3630.218676757812,,6993966268416.0,,,
2809,South and South-East Asia,2002,,,3823.1490234375,,7520423772160.0,,,
2810,South and South-East Asia,2003,,,4016.0793701171874,,8046881275904.0,,,
2811,South and South-East Asia,2004,,,4209.009716796875,,8573338779648.0,,,
2812,South and South-East Asia,2005,,,4401.9400634765625,,9099796283392.0,,,
2813,South and South-East Asia,2006,,,4594.87041015625,,9626253787136.0,,,
2814,South and South-East Asia,2007,,,4787.800756835937,,10152711290880.0,,,
2815,South and South-East Asia,2008,,,4980.731103515625,,10679168794624.0,,,
2816,South and South-East Asia,2009,,,5173.661450195313,,11205626298368.0,,,
2817,South and South-East Asia,2010,,,5366.591796875,,11732083802112.0,,,
2818,South and South-East Asia,2011,,,5637.381103515625,,12521348704938.666,,,
2819,South and South-East Asia,2012,,,5908.17041015625,,13310613607765.334,,,
2820,South and South-East Asia,2013,,,6178.959716796875,,14099878510592.0,,,
2821,South and South-East Asia,2014,,,6449.7490234375,,14889143413418.666,,,
2822,South and South-East Asia,2015,,,6720.538330078125,,15678408316245.332,,,
2823,South and South-East Asia,2016,,,6991.32763671875,,16467673219072.0,,,
2824,South and South-East Asia,2017,,,7306.07470703125,,17515368415232.0,,,
2825,South and South-East Asia,2018,,,7648.6640625,,18559031836672.0,,,
2826,South-east Asia,1975,,,,,,,,0.4
2827,South-east Asia,1976,,,,,,,,0.4
2828,South-east Asia,1977,,,,,,,,0.4
2829,South-east Asia,1978,,,,,,,,0.4
2830,South-east Asia,1979,,,,,,,,0.5
2831,South-east Asia,1980,,,,,,,,0.5
2832,South-east Asia,1981,,,,,,,,0.5
2833,South-east Asia,1982,,,,,,,,0.6
2834,South-east Asia,1983,,,,,,,,0.6
2835,South-east Asia,1984,,,,,,,,0.6
2836,South-east Asia,1985,,,,,,,,0.7
2837,South-east Asia,1986,,,,,,,,0.7
2838,South-east Asia,1987,,,,,,,,0.8
2839,South-east Asia,1988,,,,,,,,0.8
2840,South-east Asia,1989,,,,,,,,0.9
2841,South-east Asia,1990,,,,,,,,0.9
2842,South-east Asia,1991,,,,,,,,1.0
2843,South-east Asia,1992,,,,,,,,1.1
2844,South-east Asia,1993,,,,,,,,1.1
2845,South-east Asia,1994,,,,,,,,1.2
2846,South-east Asia,1995,,,,,,,,1.3
2847,South-east Asia,1996,,,,,,,,1.4
2848,South-east Asia,1997,,,,,,,,1.5
2849,South-east Asia,1998,,,,,,,,1.6
2850,South-east Asia,1999,,,,,,,,1.7
2851,South-east Asia,2000,,,,,,,,1.8
2852,South-east Asia,2001,,,,,,,,1.9
2853,South-east Asia,2002,,,,,,,,2.0
2854,South-east Asia,2003,,,,,,,,2.1
2855,South-east Asia,2004,,,,,,,,2.3
2856,South-east Asia,2005,,,,,,,,2.4
2857,South-east Asia,2006,,,,,,,,2.5
2858,South-east Asia,2007,,,,,,,,2.7
2859,South-east Asia,2008,,,,,,,,2.9
2860,South-east Asia,2009,,,,,,,,3.0
2861,South-east Asia,2010,,,,,,,,3.2
2862,South-east Asia,2011,,,,,,,,3.4
2863,South-east Asia,2012,,,,,,,,3.6
2864,South-east Asia,2013,,,,,,,,3.9
2865,South-east Asia,2014,,,,,,,,4.1
2866,South-east Asia,2015,,,,,,,,4.3
2867,South-east Asia,2016,,,,,,,,4.6
2868,Sub-Sahara Africa,1970,,,1957.639892578125,,570871316480.0,,,
2869,Sub-Sahara Africa,1971,,,1964.451892089844,,591134792089.6,,,
2870,Sub-Sahara Africa,1972,,,1971.2638916015624,,611398267699.2,,,
2871,Sub-Sahara Africa,1973,,,1978.0758911132807,,631661743308.8,,,
2872,Sub-Sahara Africa,1974,,,1984.887890625,,651925218918.4,,,
2873,Sub-Sahara Africa,1975,,,1991.6998901367188,,672188694528.0,,,
2874,Sub-Sahara Africa,1976,,,1998.511889648437,,692452170137.6,,,
2875,Sub-Sahara Africa,1977,,,2005.3238891601563,,712715645747.2,,,
2876,Sub-Sahara Africa,1978,,,2012.135888671875,,732979121356.8,,,
2877,Sub-Sahara Africa,1979,,,2018.9478881835937,,753242596966.4,,,
2878,Sub-Sahara Africa,1980,,,2025.7598876953125,,773506072576.0,,,
2879,Sub-Sahara Africa,1981,,,2003.2615844726563,,787603954073.6,,,
2880,Sub-Sahara Africa,1982,,,1980.76328125,,801701835571.2,,,
2881,Sub-Sahara Africa,1983,,,1958.264978027344,,815799717068.8,,,
2882,Sub-Sahara Africa,1984,,,1935.766674804688,,829897598566.4,,,
2883,Sub-Sahara Africa,1985,,,1913.2683715820312,,843995480064.0,,,
2884,Sub-Sahara Africa,1986,,,1890.770068359375,,858093361561.6,,,
2885,Sub-Sahara Africa,1987,,,1868.2717651367188,,872191243059.2,,,
2886,Sub-Sahara Africa,1988,,,1845.7734619140624,,886289124556.8,,,
2887,Sub-Sahara Africa,1989,,,1823.2751586914064,,900387006054.4,,,
2888,Sub-Sahara Africa,1990,,,1800.77685546875,,914484887552.0,,,
2889,Sub-Sahara Africa,1991,,,1818.8207397460933,,953494103654.4,,,
2890,Sub-Sahara Africa,1992,,,1836.8646240234373,,992503319756.8,,,
2891,Sub-Sahara Africa,1993,,,1854.9085083007808,,1031512535859.2,,,
2892,Sub-Sahara Africa,1994,,,1872.952392578125,,1070521751961.6,,,
2893,Sub-Sahara Africa,1995,,,1890.9962768554688,,1109530968064.0,,,
2894,Sub-Sahara Africa,1996,,,1909.0401611328125,,1148540184166.4,,,
2895,Sub-Sahara Africa,1997,,,1927.084045410156,,1187549400268.8,,,
2896,Sub-Sahara Africa,1998,,,1945.1279296875,,1226558616371.2,,,
2897,Sub-Sahara Africa,1999,,,1963.171813964844,,1265567832473.6,,,
2898,Sub-Sahara Africa,2000,,,1981.2156982421875,,1304577048576.0,,,
2899,Sub-Sahara Africa,2001,,,2098.6516235351564,,1442167455744.0,,,
2900,Sub-Sahara Africa,2002,,,2216.087548828125,,1579757862912.0,,,
2901,Sub-Sahara Africa,2003,,,2333.523474121094,,1717348270080.0,,,
2902,Sub-Sahara Africa,2004,,,2450.9593994140623,,1854938677248.0,,,
2903,Sub-Sahara Africa,2005,,,2568.3953247070312,,1992529084416.0,,,
2904,Sub-Sahara Africa,2006,,,2685.83125,,2130119491584.0,,,
2905,Sub-Sahara Africa,2007,,,2803.2671752929687,,2267709898752.0,,,
2906,Sub-Sahara Africa,2008,,,2920.7031005859376,,2405300305920.0,,,
2907,Sub-Sahara Africa,2009,,,3038.139025878906,,2542890713088.0,,,
2908,Sub-Sahara Africa,2010,,,3155.574951171875,,2680481120256.0,,,
2909,Sub-Sahara Africa,2011,,,3211.508544921875,,2808259717802.6665,,,
2910,Sub-Sahara Africa,2012,,,3267.442138671875,,2936038315349.333,,,
2911,Sub-Sahara Africa,2013,,,3323.375732421875,,3063816912896.0,,,
2912,Sub-Sahara Africa,2014,,,3379.309326171875,,3191595510442.6665,,,
2913,Sub-Sahara Africa,2015,,,3435.242919921875,,3319374107989.333,,,
2914,Sub-Sahara Africa,2016,,,3491.176513671875,,3447152705536.0,,,
2915,Sub-Sahara Africa,2017,,,3524.229248046875,,3596976128000.0,,,
2916,Sub-Sahara Africa,2018,,,3532.373291015625,,3701549563904.0,,,
2917,Sub-Saharan Africa,1990,,,,0.01785,,,,
2918,Sub-Saharan Africa,1991,,,,0.01769,,,,
2919,Sub-Saharan Africa,1992,,,,0.01753,,,,
2920,Sub-Saharan Africa,1993,,,,0.01737,,,,
2921,Sub-Saharan Africa,1994,,,,0.01729,,,,
2922,Sub-Saharan Africa,1995,56.981934,,,0.01701,,,,
2923,Sub-Saharan Africa,1996,56.981934,,,0.01666,,,,
2924,Sub-Saharan Africa,1997,56.981934,,,0.01636,,,,
2925,Sub-Saharan Africa,1998,56.981934,,,0.016,,,,
2926,Sub-Saharan Africa,1999,56.981934,,,0.01554,,,,
2927,Sub-Saharan Africa,2000,56.981934,,,0.01506,,,,
2928,Sub-Saharan Africa,2001,57.3717953,,,0.0145399999999999,,,,
2929,Sub-Saharan Africa,2002,57.7616566,,,0.014,,,,
2930,Sub-Saharan Africa,2003,58.1515179,,,0.01346,,,,
2931,Sub-Saharan Africa,2004,58.5413792,,,0.01293,,,,
2932,Sub-Saharan Africa,2005,58.9312405,,,0.01241,,,,
2933,Sub-Saharan Africa,2006,59.3211018,,,0.01192,,,,
2934,Sub-Saharan Africa,2007,59.7109631,,,0.0114399999999999,,,,
2935,Sub-Saharan Africa,2008,60.1008244,,,0.01098,,,,
2936,Sub-Saharan Africa,2009,60.4906857,,,0.01053,,,,
2937,Sub-Saharan Africa,2010,60.880547,,,0.0101199999999999,,,,
2938,Sub-Saharan Africa,2011,60.880547,,,0.00975,,,,
2939,Sub-Saharan Africa,2012,60.880547,,,0.00941,,,,
2940,Sub-Saharan Africa,2013,60.880547,,,0.0091,,,,
2941,Sub-Saharan Africa,2014,60.880547,,,0.00883,,,,
2942,Sub-Saharan Africa,2015,60.880547,,,0.00857,,,,
2943,Sub-Saharan Africa,2016,,,,0.0083,,,,
2944,Sub-Saharan Africa,2017,,,,0.00806,,,,
2945,Sub-Saharan Africa,2018,,,,0.0078099999999999,,,,
2946,Sub-Saharan Africa,2019,,,,0.00758,,,,
2947,Sub-Saharan Africa (IDA & IBRD),1990,52.531582,,,0.01782368569173,,,,
2948,Sub-Saharan Africa (IDA & IBRD),1991,52.9766172,,,0.0176658840571676,,,,
2949,Sub-Saharan Africa (IDA & IBRD),1992,53.4216524,,,0.0175079260313369,,,,
2950,Sub-Saharan Africa (IDA & IBRD),1993,53.8666876,,,0.0173488602708678,,,,
2951,Sub-Saharan Africa (IDA & IBRD),1994,54.3117228,,,0.0172584469658932,,,,
2952,Sub-Saharan Africa (IDA & IBRD),1995,54.756758000000005,,,0.0169852780451025,,,,
2953,Sub-Saharan Africa (IDA & IBRD),1996,55.2017932,,,0.0166441421064119,,,,
2954,Sub-Saharan Africa (IDA & IBRD),1997,55.6468284,,,0.0163429034436124,,,,
2955,Sub-Saharan Africa (IDA & IBRD),1998,56.0918636,,,0.0159905075107593,,,,
2956,Sub-Saharan Africa (IDA & IBRD),1999,56.5368988,,,0.0155341442919168,,,,
2957,Sub-Saharan Africa (IDA & IBRD),2000,56.981934,,,0.0150477954966452,,,,
2958,Sub-Saharan Africa (IDA & IBRD),2001,57.3717953,,,0.0145353045397629,,,,
2959,Sub-Saharan Africa (IDA & IBRD),2002,57.7616566,,,0.0139948472877962,,,,
2960,Sub-Saharan Africa (IDA & IBRD),2003,58.1515179,,,0.0134534528449805,,,,
2961,Sub-Saharan Africa (IDA & IBRD),2004,58.5413792,,,0.012919209424267,,,,
2962,Sub-Saharan Africa (IDA & IBRD),2005,58.9312405,,,0.0124020778033645,,,,
2963,Sub-Saharan Africa (IDA & IBRD),2006,59.3211018,,,0.0119149709396454,,,,
2964,Sub-Saharan Africa (IDA & IBRD),2007,59.7109631,,,0.0114324212113516,,,,
2965,Sub-Saharan Africa (IDA & IBRD),2008,60.1008244,,,0.0109714201863216,,,,
2966,Sub-Saharan Africa (IDA & IBRD),2009,60.4906857,,,0.0105259046984477,,,,
2967,Sub-Saharan Africa (IDA & IBRD),2010,60.880547,,,0.0101199228966286,,,,
2968,Sub-Saharan Africa (IDA & IBRD),2011,60.880547,,,0.0097444937193771,,,,
2969,Sub-Saharan Africa (IDA & IBRD),2012,60.880547,,,0.0094062278536323,,,,
2970,Sub-Saharan Africa (IDA & IBRD),2013,60.880547,,,0.0090950323490837,,,,
2971,Sub-Saharan Africa (IDA & IBRD),2014,60.880547,,,0.0088229319734235,,,,
2972,Sub-Saharan Africa (IDA & IBRD),2015,60.880547,,,0.0085630066565061,,,,
2973,Sub-Saharan Africa (IDA & IBRD),2016,,,,0.0082987131483664,,,,
2974,Sub-Saharan Africa (IDA & IBRD),2017,,,,0.0080550251504399,,,,
2975,Sub-Saharan Africa (IDA & IBRD),2018,,,,0.0078074121355751,,,,
2976,Sub-Saharan Africa (IDA & IBRD),2019,,,,0.0075739921946065,,,,
2977,Sub-Saharan Africa (excluding high income),1990,,,,0.017824889339371,,,,
2978,Sub-Saharan Africa (excluding high income),1991,,,,0.0176670418807135,,,,
2979,Sub-Saharan Africa (excluding high income),1992,,,,0.0175090372482824,,,,
2980,Sub-Saharan Africa (excluding high income),1993,,,,0.0173499233764071,,,,
2981,Sub-Saharan Africa (excluding high income),1994,,,,0.017259465804571,,,,
2982,Sub-Saharan Africa (excluding high income),1995,56.976406,,,0.0169862443294975,,,,
2983,Sub-Saharan Africa (excluding high income),1996,56.976406,,,0.0166450567928124,,,,
2984,Sub-Saharan Africa (excluding high income),1997,56.976406,,,0.0163437750655301,,,,
2985,Sub-Saharan Africa (excluding high income),1998,56.976406,,,0.0159913415275326,,,,
2986,Sub-Saharan Africa (excluding high income),1999,56.976406,,,0.0155349414253853,,,,
2987,Sub-Saharan Africa (excluding high income),2000,56.976406,,,0.015048559408881,,,,
2988,Sub-Saharan Africa (excluding high income),2001,57.3663409,,,0.0145360375146782,,,,
2989,Sub-Saharan Africa (excluding high income),2002,57.7562758,,,0.0139955490305887,,,,
2990,Sub-Saharan Africa (excluding high income),2003,58.1462107,,,0.0134541223991815,,,,
2991,Sub-Saharan Africa (excluding high income),2004,58.5361456,,,0.0129198461512093,,,,
2992,Sub-Saharan Africa (excluding high income),2005,58.9260805,,,0.0124026804752791,,,,
2993,Sub-Saharan Africa (excluding high income),2006,59.3160154,,,0.0119155390107185,,,,
2994,Sub-Saharan Africa (excluding high income),2007,59.7059503,,,0.0114329539825392,,,,
2995,Sub-Saharan Africa (excluding high income),2008,60.0958852,,,0.0109719178441007,,,,
2996,Sub-Saharan Africa (excluding high income),2009,60.4858201,,,0.01052636817446,,,,
2997,Sub-Saharan Africa (excluding high income),2010,60.875755,,,0.0101203547459246,,,,
2998,Sub-Saharan Africa (excluding high income),2011,60.875755,,,0.0097448967718674,,,,
2999,Sub-Saharan Africa (excluding high income),2012,60.875755,,,0.0094066055126082,,,,
3000,Sub-Saharan Africa (excluding high income),2013,60.875755,,,0.0090953872242477,,,,
3001,Sub-Saharan Africa (excluding high income),2014,60.875755,,,0.008823267656521,,,,
3002,Sub-Saharan Africa (excluding high income),2015,60.875755,,,0.0085633241439915,,,,
3003,Sub-Saharan Africa (excluding high income),2016,,,,0.0082990137104059,,,,
3004,Sub-Saharan Africa (excluding high income),2017,,,,0.0080553097168381,,,,
3005,Sub-Saharan Africa (excluding high income),2018,,,,0.0078076807670872,,,,
3006,Sub-Saharan Africa (excluding high income),2019,,,,0.0075742455951017,,,,
3007,USSR,1965,,,7387.0,,1702799474688.0,,,
3008,USSR,1966,,,7657.0,,1785145327616.0,,,
3009,USSR,1967,,,7911.0,,1864068890624.0,,,
3010,USSR,1968,,,8292.0,,1973355020288.0,,,
3011,USSR,1969,,,8329.0,,2001067180032.0,,,
3012,USSR,1970,,,8886.0,,2154659446784.0,,,
3013,USSR,1971,,,9033.0,,2212064395264.0,,,
3014,USSR,1972,,,8995.0,,2224850206720.0,,,
3015,USSR,1973,,,9658.0,,2411718508544.0,,,
3016,USSR,1974,,,9844.0,,2481780686848.0,,,
3017,USSR,1975,,,9779.0,,2488941412352.0,,,
3018,USSR,1976,,,10143.0,,2605564297216.0,,,
3019,USSR,1977,,,10288.0,,2666906779648.0,,,
