,Entity,Year,Literacy_Rate,Military_Spendings,GDP_Per_Capita,Child_Mortality_Rate,GDP,HDI,Life_Expectancy,Obesity_Rate
13139,South America,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13140,South America,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13141,South America,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13142,South America,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13143,South America,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13144,South America,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13145,South America,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13146,South America,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13147,South America,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13148,South America,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13149,South America,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13150,South America,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13151,South America,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13152,South America,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13153,South America,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13154,South America,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13155,South America,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13156,South America,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13157,South America,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,South America,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13159,South America,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13160,South America,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13161,South America,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13162,South America,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13163,South America,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13164,South America,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13165,South America,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13166,South America,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,South America,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13168,South America,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13169,South America,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13170,South America,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13171,South America,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13172,South America,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13173,South America,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13174,South America,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13175,South America,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13176,South America,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13177,South America,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13178,South America,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13179,South America,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13180,South America,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13181,South America,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13182,South America,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13183,South America,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13184,South America,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13185,South Asia,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13186,South Asia,1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13187,South Asia,1992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13188,South Asia,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13189,South Asia,1994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13190,South Asia,1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13191,South Asia,1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13192,South Asia,1997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13193,South Asia,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13194,South Asia,1999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13195,South Asia,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13196,South Asia,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13197,South Asia,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13198,South Asia,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13199,South Asia,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13200,South Asia,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13201,South Asia,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13202,South Asia,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13203,South Asia,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13204,South Asia,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13205,South Asia,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13206,South Asia,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13207,South Asia,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13208,South Asia,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13209,South Asia,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13210,South Asia,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13211,South Asia,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13212,South Asia,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13213,South Asia,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13214,South Asia,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13215,South Asia (IDA & IBRD),1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13216,South Asia (IDA & IBRD),1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13217,South Asia (IDA & IBRD),1992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13218,South Asia (IDA & IBRD),1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13219,South Asia (IDA & IBRD),1994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,South Asia (IDA & IBRD),1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13221,South Asia (IDA & IBRD),1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13222,South Asia (IDA & IBRD),1997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13223,South Asia (IDA & IBRD),1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13224,South Asia (IDA & IBRD),1999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13225,South Asia (IDA & IBRD),2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13226,South Asia (IDA & IBRD),2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13227,South Asia (IDA & IBRD),2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13228,South Asia (IDA & IBRD),2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13229,South Asia (IDA & IBRD),2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13230,South Asia (IDA & IBRD),2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13231,South Asia (IDA & IBRD),2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13232,South Asia (IDA & IBRD),2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13233,South Asia (IDA & IBRD),2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13234,South Asia (IDA & IBRD),2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13235,South Asia (IDA & IBRD),2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13236,South Asia (IDA & IBRD),2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13237,South Asia (IDA & IBRD),2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13238,South Asia (IDA & IBRD),2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13239,South Asia (IDA & IBRD),2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13240,South Asia (IDA & IBRD),2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13241,South Asia (IDA & IBRD),2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13242,South Asia (IDA & IBRD),2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13243,South Asia (IDA & IBRD),2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13244,South Asia (IDA & IBRD),2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13245,South Korea,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13246,South Korea,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13247,South Korea,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13248,South Korea,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13249,South Korea,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13250,South Korea,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13251,South Korea,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13252,South Korea,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13253,South Korea,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13254,South Korea,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13255,South Korea,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13256,South Korea,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257,South Korea,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13258,South Korea,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13259,South Korea,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13260,South Korea,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13261,South Korea,1981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13262,South Korea,1982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13263,South Korea,1983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13264,South Korea,1984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13265,South Korea,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13266,South Korea,1986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13267,South Korea,1987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13268,South Korea,1988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13269,South Korea,1989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13270,South Korea,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271,South Korea,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13272,South Korea,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13273,South Korea,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13274,South Korea,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13275,South Korea,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13276,South Korea,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13277,South Korea,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13278,South Korea,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13279,South Korea,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13280,South Korea,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13281,South Korea,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13282,South Korea,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13283,South Korea,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13284,South Korea,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13285,South Korea,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13286,South Korea,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13287,South Korea,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13288,South Korea,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13289,South Korea,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13290,South Korea,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13291,South Korea,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13292,South Korea,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13293,South Korea,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13294,South Korea,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13295,South Korea,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13296,South Korea,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13297,South Korea,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13298,South Korea,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13299,South Korea,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13300,South Korea,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13301,South Sudan,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13302,South Sudan,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13303,South Sudan,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13304,South Sudan,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13305,South Sudan,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13306,South Sudan,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13307,South Sudan,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13308,South Sudan,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13309,South Sudan,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13310,South Sudan,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13311,South Sudan,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13312,South Sudan,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13313,South Sudan,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13314,South Sudan,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13315,South Sudan,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13316,South Sudan,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13317,South Sudan,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13318,South Sudan,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13319,South Sudan,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13320,South Sudan,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13321,South Sudan,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13322,South Sudan,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13323,South Sudan,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13324,South Sudan,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13325,South Sudan,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13326,South Sudan,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13327,South Sudan,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13328,South Sudan,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13329,South Sudan,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13330,South Sudan,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13331,South Sudan,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13332,South Sudan,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13333,South Sudan,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13334,South Sudan,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13335,South Sudan,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13336,South Sudan,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13337,South Sudan,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13338,South Sudan,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13339,South Sudan,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13340,South Sudan,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13341,South Sudan,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13342,South Sudan,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13343,South Sudan,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13344,South Sudan,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13345,South Sudan,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13346,South Sudan,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13347,South Sudan,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13348,South Sudan,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13349,South Sudan,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13350,South Sudan,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13351,South Sudan,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13352,South Sudan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13353,South Sudan,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13354,South Sudan,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13355,South Sudan,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13356,South and South-East Asia,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13357,South and South-East Asia,1971,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13358,South and South-East Asia,1972,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13359,South and South-East Asia,1973,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13360,South and South-East Asia,1974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13361,South and South-East Asia,1975,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13362,South and South-East Asia,1976,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13363,South and South-East Asia,1977,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13364,South and South-East Asia,1978,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13365,South and South-East Asia,1979,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13366,South and South-East Asia,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13367,South and South-East Asia,1981,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13368,South and South-East Asia,1982,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13369,South and South-East Asia,1983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13370,South and South-East Asia,1984,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13371,South and South-East Asia,1985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13372,South and South-East Asia,1986,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13373,South and South-East Asia,1987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13374,South and South-East Asia,1988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13375,South and South-East Asia,1989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13376,South and South-East Asia,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13377,South and South-East Asia,1991,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13378,South and South-East Asia,1992,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13379,South and South-East Asia,1993,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13380,South and South-East Asia,1994,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13381,South and South-East Asia,1995,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13382,South and South-East Asia,1996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13383,South and South-East Asia,1997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13384,South and South-East Asia,1998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13385,South and South-East Asia,1999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13386,South and South-East Asia,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13387,South and South-East Asia,2001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13388,South and South-East Asia,2002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13389,South and South-East Asia,2003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13390,South and South-East Asia,2004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13391,South and South-East Asia,2005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13392,South and South-East Asia,2006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13393,South and South-East Asia,2007,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13394,South and South-East Asia,2008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13395,South and South-East Asia,2009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13396,South and South-East Asia,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13397,South and South-East Asia,2011,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13398,South and South-East Asia,2012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13399,South and South-East Asia,2013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13400,South and South-East Asia,2014,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13401,South and South-East Asia,2015,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13402,South and South-East Asia,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13403,South and South-East Asia,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13404,South and South-East Asia,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13405,South-east Asia,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13406,South-east Asia,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13407,South-east Asia,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13408,South-east Asia,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13409,South-east Asia,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13410,South-east Asia,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13411,South-east Asia,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13412,South-east Asia,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13413,South-east Asia,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13414,South-east Asia,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13415,South-east Asia,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13416,South-east Asia,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13417,South-east Asia,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13418,South-east Asia,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13419,South-east Asia,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13420,South-east Asia,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13421,South-east Asia,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13422,South-east Asia,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13423,South-east Asia,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13424,South-east Asia,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13425,South-east Asia,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13426,South-east Asia,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13427,South-east Asia,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13428,South-east Asia,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13429,South-east Asia,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13430,South-east Asia,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13431,South-east Asia,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13432,South-east Asia,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13433,South-east Asia,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13434,South-east Asia,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13435,South-east Asia,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,South-east Asia,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13437,South-east Asia,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13438,South-east Asia,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13439,South-east Asia,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13440,South-east Asia,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13441,South-east Asia,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13442,South-east Asia,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13443,South-east Asia,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13444,South-east Asia,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445,South-east Asia,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13446,South-east Asia,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13447,Spain,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13448,Spain,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13449,Spain,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13450,Spain,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
