Entity,Code,Year,Renewables per capita (kWh)
Saudi Arabia,SAU,2014,0.0037770000000000004
Saudi Arabia,SAU,2015,0.003659
Saudi Arabia,SAU,2016,0.003556
Saudi Arabia,SAU,2017,0.004912
Saudi Arabia,SAU,2018,0.015778
Saudi Arabia,SAU,2019,0.075002
Saudi Arabia,SAU,2020,0.073556
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0.08547199999999999
Singapore,SGP,1987,0.08381699999999999
Singapore,SGP,1988,0.082175
Singapore,SGP,1989,0.080384
Singapore,SGP,1990,0.07836499999999999
Singapore,SGP,1991,0.219453
Singapore,SGP,1992,0.212698
Singapore,SGP,1993,0.205867
Singapore,SGP,1994,0.199243
Singapore,SGP,1995,0.19301300000000002
Singapore,SGP,1996,0.18706
Singapore,SGP,1997,0.18137899999999998
Singapore,SGP,1998,0.176277
Singapore,SGP,1999,0.17208600000000002
Singapore,SGP,2000,0.16892
Singapore,SGP,2001,0.320164
Singapore,SGP,2002,0.315986
Singapore,SGP,2003,0.326589
Singapore,SGP,2004,0.310413
Singapore,SGP,2005,0.301204
Singapore,SGP,2006,0.287656
Singapore,SGP,2007,0.286363
Singapore,SGP,2008,0.288074
Singapore,SGP,2009,0.27925900000000003
Singapore,SGP,2010,0.29993000000000003
Singapore,SGP,2011,0.30036399999999996
Singapore,SGP,2012,0.30888600000000005
Singapore,SGP,2013,0.33719
Singapore,SGP,2014,0.353983
Singapore,SGP,2015,0.38950599999999996
Singapore,SGP,2016,0.395889
Singapore,SGP,2017,0.393154
Singapore,SGP,2018,0.387498
Singapore,SGP,2019,0.407373
Singapore,SGP,2020,0.410955
Slovakia,SVK,1965,1.408684
Slovakia,SVK,1966,1.339253
Slovakia,SVK,1967,1.139705
Slovakia,SVK,1968,1.0392739999999998
Slovakia,SVK,1969,0.803669
Slovakia,SVK,1970,1.203583
Slovakia,SVK,1971,0.896066
Slovakia,SVK,1972,0.9303730000000001
Slovakia,SVK,1973,0.788153
Slovakia,SVK,1974,1.312406
Slovakia,SVK,1975,1.170136
Slovakia,SVK,1976,1.16798
Slovakia,SVK,1977,1.378445
Slovakia,SVK,1978,1.279776
Slovakia,SVK,1979,1.056858
Slovakia,SVK,1980,1.25471
Slovakia,SVK,1981,1.084127
Slovakia,SVK,1982,0.9449270000000001
Slovakia,SVK,1983,0.996458
Slovakia,SVK,1984,0.840737
Slovakia,SVK,1985,1.1381459999999999
Slovakia,SVK,1986,0.895747
Slovakia,SVK,1987,1.0281040000000001
Slovakia,SVK,1988,0.929628
Slovakia,SVK,1989,1.0347840000000001
Slovakia,SVK,1990,0.987477
Slovakia,SVK,1991,0.7366630000000001
Slovakia,SVK,1992,1.00967
Slovakia,SVK,1993,1.801044
Slovakia,SVK,1994,2.255728
Slovakia,SVK,1995,2.521745
Slovakia,SVK,1996,2.1805250000000003
Slovakia,SVK,1997,2.0939479999999997
Slovakia,SVK,1998,2.196892
Slovakia,SVK,1999,2.302419
Slovakia,SVK,2000,2.3743220000000003
Slovakia,SVK,2001,2.596716
Slovakia,SVK,2002,2.7520300000000004
Slovakia,SVK,2003,1.709837
Slovakia,SVK,2004,2.014951
Slovakia,SVK,2005,2.27139
Slovakia,SVK,2006,2.319111
Slovakia,SVK,2007,2.363653
Slovakia,SVK,2008,2.251877
Slovakia,SVK,2009,2.4135560000000003
Slovakia,SVK,2010,2.7905569999999997
Slovakia,SVK,2011,2.327986
Slovakia,SVK,2012,2.5586840000000004
Slovakia,SVK,2013,2.9509000000000003
Slovakia,SVK,2014,2.971598
Slovakia,SVK,2015,2.9045929999999998
Slovakia,SVK,2016,3.01804
Slovakia,SVK,2017,2.997486
Slovakia,SVK,2018,2.6462660000000002
Slovakia,SVK,2019,3.014837
Slovakia,SVK,2020,3.072475
Slovenia,SVN,1990,4.117375
Slovenia,SVN,1991,4.991697
Slovenia,SVN,1992,4.741482
Slovenia,SVN,1993,4.214100999999999
Slovenia,SVN,1994,4.731896
Slovenia,SVN,1995,4.5368
Slovenia,SVN,1996,5.123705
Slovenia,SVN,1997,4.320153
Slovenia,SVN,1998,4.822088
Slovenia,SVN,1999,5.268715
Slovenia,SVN,2000,5.455752
Slovenia,SVN,2001,5.371026
Slovenia,SVN,2002,4.711861
Slovenia,SVN,2003,4.219779000000001
Slovenia,SVN,2004,5.7343980000000006
Slovenia,SVN,2005,4.814861
Slovenia,SVN,2006,4.925631
Slovenia,SVN,2007,4.4488069999999995
Slovenia,SVN,2008,5.623857
Slovenia,SVN,2009,6.3361160000000005
Slovenia,SVN,2010,6.063709
Slovenia,SVN,2011,4.9017669999999995
Slovenia,SVN,2012,5.418567
Slovenia,SVN,2013,6.340053
Slovenia,SVN,2014,8.138836000000001
Slovenia,SVN,2015,5.319194
Slovenia,SVN,2016,6.1336260000000005
Slovenia,SVN,2017,5.360036
Slovenia,SVN,2018,6.2654060000000005
Slovenia,SVN,2019,6.009664
Slovenia,SVN,2020,6.473720999999999
South Africa,ZAF,1965,0.005301999999999999
South Africa,ZAF,1966,0.0050279999999999995
South Africa,ZAF,1967,0.003539
South Africa,ZAF,1968,0.003183
South Africa,ZAF,1969,0.002714
South Africa,ZAF,1970,0.003147
South Africa,ZAF,1971,0.013726
South Africa,ZAF,1972,0.09950700000000001
South Africa,ZAF,1973,0.11441899999999999
South Africa,ZAF,1974,0.12807
South Africa,ZAF,1975,0.12348
South Africa,ZAF,1976,0.201693
South Africa,ZAF,1977,0.203921
South Africa,ZAF,1978,0.195189
South Africa,ZAF,1979,0.114196
South Africa,ZAF,1980,0.096494
South Africa,ZAF,1981,0.156535
South Africa,ZAF,1982,0.09360500000000001
South Africa,ZAF,1983,0.053326
South Africa,ZAF,1984,0.048853
South Africa,ZAF,1985,0.053041
South Africa,ZAF,1986,0.134593
South Africa,ZAF,1987,0.13096100000000002
South Africa,ZAF,1988,0.250231
South Africa,ZAF,1989,0.21330000000000002
South Africa,ZAF,1990,0.076237
South Africa,ZAF,1991,0.145815
South Africa,ZAF,1992,0.054015
South Africa,ZAF,1993,0.010233
South Africa,ZAF,1994,0.07354600000000001
South Africa,ZAF,1995,0.035463
South Africa,ZAF,1996,0.09068300000000001
South Africa,ZAF,1997,0.14461600000000002
South Africa,ZAF,1998,0.116116
South Africa,ZAF,1999,0.057825
South Africa,ZAF,2000,0.098083
South Africa,ZAF,2001,0.130498
South Africa,ZAF,2002,0.1519
South Africa,ZAF,2003,0.073225
South Africa,ZAF,2004,0.07781
South Africa,ZAF,2005,0.10034900000000001
South Africa,ZAF,2006,0.18377000000000002
South Africa,ZAF,2007,0.17998
South Africa,ZAF,2008,0.093247
South Africa,ZAF,2009,0.10155700000000001
South Africa,ZAF,2010,0.081494
South Africa,ZAF,2011,0.17905400000000002
South Africa,ZAF,2012,0.076255
South Africa,ZAF,2013,0.08877700000000001
South Africa,ZAF,2014,0.206048
South Africa,ZAF,2015,0.31189100000000003
South Africa,ZAF,2016,0.400291
South Africa,ZAF,2017,0.550387
South Africa,ZAF,2018,0.541365
South Africa,ZAF,2019,0.549153
South Africa,ZAF,2020,0.544781
South Korea,KOR,1965,0.06829500000000001
South Korea,KOR,1966,0.09255200000000001
South Korea,KOR,1967,0.087566
South Korea,KOR,1968,0.083578
South Korea,KOR,1969,0.12579600000000002
South Korea,KOR,1970,0.105318
South Korea,KOR,1971,0.111614
South Korea,KOR,1972,0.113417
South Korea,KOR,1973,0.104467
South Korea,KOR,1974,0.152212
South Korea,KOR,1975,0.13212700000000002
South Korea,KOR,1976,0.138237
South Korea,KOR,1977,0.106063
South Korea,KOR,1978,0.13572900000000002
South Korea,KOR,1979,0.170035
South Korea,KOR,1980,0.14021
South Korea,KOR,1981,0.186928
South Korea,KOR,1982,0.12163
South Korea,KOR,1983,0.16033000000000003
South Korea,KOR,1984,0.13774
South Korea,KOR,1985,0.216818
South Korea,KOR,1986,0.209343
South Korea,KOR,1987,0.264232
South Korea,KOR,1988,0.13116
South Korea,KOR,1989,0.19376400000000002
South Korea,KOR,1990,0.303221
South Korea,KOR,1991,0.22332400000000002
South Korea,KOR,1992,0.19635
South Korea,KOR,1993,0.265062
South Korea,KOR,1994,0.145588
South Korea,KOR,1995,0.184721
South Korea,KOR,1996,0.171846
South Korea,KOR,1997,0.17413700000000001
South Korea,KOR,1998,0.25879199999999997
South Korea,KOR,1999,0.251486
South Korea,KOR,2000,0.240994
South Korea,KOR,2001,0.14096
South Korea,KOR,2002,0.196147
South Korea,KOR,2003,0.288248
South Korea,KOR,2004,0.261521
South Korea,KOR,2005,0.228404
South Korea,KOR,2006,0.230254
South Korea,KOR,2007,0.264433
South Korea,KOR,2008,0.280493
South Korea,KOR,2009,0.30466000000000004
South Korea,KOR,2010,0.513178
South Korea,KOR,2011,0.713029
South Korea,KOR,2012,0.7312430000000001
South Korea,KOR,2013,0.861434
South Korea,KOR,2014,0.981623
South Korea,KOR,2015,1.070744
South Korea,KOR,2016,1.175441
South Korea,KOR,2017,1.416231
South Korea,KOR,2018,1.638395
South Korea,KOR,2019,1.769293
South Korea,KOR,2020,2.1271039999999997
Spain,ESP,1965,1.7011669999999999
Spain,ESP,1966,2.330345
Spain,ESP,1967,1.917022
Spain,ESP,1968,2.042418
Spain,ESP,1969,2.536226
Spain,ESP,1970,2.280593
Spain,ESP,1971,2.583275
Spain,ESP,1972,2.847157
Spain,ESP,1973,2.294498
Spain,ESP,1974,2.397446
Spain,ESP,1975,2.0267090000000003
Spain,ESP,1976,1.6171220000000002
Spain,ESP,1977,3.025524
Spain,ESP,1978,3.0422510000000003
Spain,ESP,1979,3.465872
Spain,ESP,1980,2.204056
Spain,ESP,1981,1.6361500000000002
Spain,ESP,1982,1.949623
Spain,ESP,1983,1.9963440000000001
Spain,ESP,1984,2.306064
Spain,ESP,1985,2.287549
Spain,ESP,1986,1.932511
Spain,ESP,1987,1.992783
Spain,ESP,1988,2.5558
Spain,ESP,1989,1.416355
Spain,ESP,1990,1.840586
Spain,ESP,1991,1.9682410000000001
Spain,ESP,1992,1.381882
Spain,ESP,1993,1.76228
Spain,ESP,1994,2.031431
Spain,ESP,1995,1.704058
Spain,ESP,1996,2.871886
Spain,ESP,1997,2.566904
Spain,ESP,1998,2.549861
Spain,ESP,1999,1.877833
Spain,ESP,2000,2.4566480000000004
Spain,ESP,2001,3.322075
Spain,ESP,2002,2.319569
Spain,ESP,2003,3.656098
Spain,ESP,2004,3.2198890000000002
Spain,ESP,2005,2.617551
Spain,ESP,2006,3.1558260000000002
Spain,ESP,2007,3.44229
Spain,ESP,2008,3.62064
Spain,ESP,2009,4.228124
Spain,ESP,2010,5.719934
Spain,ESP,2011,5.165503
Spain,ESP,2012,5.278059000000001
Spain,ESP,2013,6.277756
Spain,ESP,2014,6.237291
Spain,ESP,2015,5.506945
Spain,ESP,2016,5.918455
Spain,ESP,2017,5.033374
Spain,ESP,2018,5.961805999999999
Spain,ESP,2019,5.520139
Spain,ESP,2020,6.000219
Sri Lanka,LKA,1965,0.091252
Sri Lanka,LKA,1966,0.097387
Sri Lanka,LKA,1967,0.09769499999999999
Sri Lanka,LKA,1968,0.110296
Sri Lanka,LKA,1969,0.124847
Sri Lanka,LKA,1970,0.164699
Sri Lanka,LKA,1971,0.17987799999999998
Sri Lanka,LKA,1972,0.18097300000000002
Sri Lanka,LKA,1973,0.145827
Sri Lanka,LKA,1974,0.205238
Sri Lanka,LKA,1975,0.217414
Sri Lanka,LKA,1976,0.21993700000000002
Sri Lanka,LKA,1977,0.236238
Sri Lanka,LKA,1978,0.261137
Sri Lanka,LKA,1979,0.274569
Sri Lanka,LKA,1980,0.27343900000000004
Sri Lanka,LKA,1981,0.28583800000000004
Sri Lanka,LKA,1982,0.288078
Sri Lanka,LKA,1983,0.21502000000000002
Sri Lanka,LKA,1984,0.364402
Sri Lanka,LKA,1985,0.411371
Sri Lanka,LKA,1986,0.447777
Sri Lanka,LKA,1987,0.363329
Sri Lanka,LKA,1988,0.42736
Sri Lanka,LKA,1989,0.454856
Sri Lanka,LKA,1990,0.504195
Sri Lanka,LKA,1991,0.493691
Sri Lanka,LKA,1992,0.454156
Sri Lanka,LKA,1993,0.58826
Sri Lanka,LKA,1994,0.6277400000000001
Sri Lanka,LKA,1995,0.6873450000000001
Sri Lanka,LKA,1996,0.491802
Sri Lanka,LKA,1997,0.518424
Sri Lanka,LKA,1998,0.585785
Sri Lanka,LKA,1999,0.622285
Sri Lanka,LKA,2000,0.474567
Sri Lanka,LKA,2001,0.455622
Sri Lanka,LKA,2002,0.38916
Sri Lanka,LKA,2003,0.471144
Sri Lanka,LKA,2004,0.415479
Sri Lanka,LKA,2005,0.47739800000000004
Sri Lanka,LKA,2006,0.6314420000000001
Sri Lanka,LKA,2007,0.530907
Sri Lanka,LKA,2008,0.548787
Sri Lanka,LKA,2009,0.511617
Sri Lanka,LKA,2010,0.738315
Sri Lanka,LKA,2011,0.599111
Sri Lanka,LKA,2012,0.436701
Sri Lanka,LKA,2013,0.8926810000000001
Sri Lanka,LKA,2014,0.600414
Sri Lanka,LKA,2015,0.777892
Sri Lanka,LKA,2016,0.5660170000000001
Sri Lanka,LKA,2017,0.554924
Sri Lanka,LKA,2018,0.836647
Sri Lanka,LKA,2019,0.654448
Sri Lanka,LKA,2020,0.703866
Sweden,SWE,1965,16.648366000000003
Sweden,SWE,1966,16.180953
Sweden,SWE,1967,17.382855
Sweden,SWE,1968,17.046200000000002
Sweden,SWE,1969,14.518535
Sweden,SWE,1970,14.352543
Sweden,SWE,1971,17.900933000000002
Sweden,SWE,1972,18.446312000000002
Sweden,SWE,1973,20.538253
Sweden,SWE,1974,19.581845
Sweden,SWE,1975,19.639853
Sweden,SWE,1976,18.64161
Sweden,SWE,1977,18.131490000000003
Sweden,SWE,1978,19.473671
Sweden,SWE,1979,20.557925
Sweden,SWE,1980,19.903625
Sweden,SWE,1981,20.243729
Sweden,SWE,1982,18.698113000000003
Sweden,SWE,1983,21.667004000000002
Sweden,SWE,1984,23.233194
Sweden,SWE,1985,24.194752
Sweden,SWE,1986,20.843818
Sweden,SWE,1987,24.350026999999997
Sweden,SWE,1988,23.604004
Sweden,SWE,1989,24.124412
Sweden,SWE,1990,24.141344
Sweden,SWE,1991,20.972945
Sweden,SWE,1992,24.432227
Sweden,SWE,1993,24.412523
Sweden,SWE,1994,19.385848000000003
Sweden,SWE,1995,22.179686
Sweden,SWE,1996,16.932544000000004
Sweden,SWE,1997,22.561174
Sweden,SWE,1998,24.371968000000003
Sweden,SWE,1999,23.400007000000002
Sweden,SWE,2000,26.002470000000002
Sweden,SWE,2001,25.843154
Sweden,SWE,2002,21.867073
Sweden,SWE,2003,17.874718
Sweden,SWE,2004,20.667217
Sweden,SWE,2005,24.331982
Sweden,SWE,2006,21.076794000000003
Sweden,SWE,2007,22.683703
Sweden,SWE,2008,23.637715
Sweden,SWE,2009,22.711185
Sweden,SWE,2010,23.377415000000003
Sweden,SWE,2011,23.855857
Sweden,SWE,2012,27.320838000000002
Sweden,SWE,2013,22.782155
Sweden,SWE,2014,23.532974
Sweden,SWE,2015,27.754266
Sweden,SWE,2016,24.352023000000003
Sweden,SWE,2017,25.706488
Sweden,SWE,2018,24.329232
Sweden,SWE,2019,26.06182
Sweden,SWE,2020,29.246679
Switzerland,CHE,1965,11.515353
Switzerland,CHE,1966,12.957187
Switzerland,CHE,1967,13.879839
Switzerland,CHE,1968,13.577784
Switzerland,CHE,1969,12.869629999999999
Switzerland,CHE,1970,13.174629000000001
Switzerland,CHE,1971,13.006242
Switzerland,CHE,1972,10.768474000000001
Switzerland,CHE,1973,11.7364
Switzerland,CHE,1974,12.236979999999999
Switzerland,CHE,1975,14.130266
Switzerland,CHE,1976,11.332736
Switzerland,CHE,1977,15.330471
Switzerland,CHE,1978,13.954274
Switzerland,CHE,1979,13.242419
Switzerland,CHE,1980,14.862196
Switzerland,CHE,1981,15.689659
Switzerland,CHE,1982,15.978083000000002
Switzerland,CHE,1983,15.494867000000001
Switzerland,CHE,1984,13.142852999999999
Switzerland,CHE,1985,13.992472
Switzerland,CHE,1986,14.317191999999999
Switzerland,CHE,1987,15.012169
Switzerland,CHE,1988,15.396120999999999
Switzerland,CHE,1989,12.759293
Switzerland,CHE,1990,12.624818
Switzerland,CHE,1991,13.444075999999999
Switzerland,CHE,1992,13.572854
Switzerland,CHE,1993,14.669996
Switzerland,CHE,1994,15.864828
Switzerland,CHE,1995,14.196228
Switzerland,CHE,1996,11.591792
Switzerland,CHE,1997,13.641691999999999
Switzerland,CHE,1998,13.386181
Switzerland,CHE,1999,15.917123
Switzerland,CHE,2000,14.653170000000001
Switzerland,CHE,2001,16.228182
Switzerland,CHE,2002,13.709283
Switzerland,CHE,2003,13.388781999999999
Switzerland,CHE,2004,12.842771
Switzerland,CHE,2005,11.752756
Switzerland,CHE,2006,11.517599
Switzerland,CHE,2007,12.855694
Switzerland,CHE,2008,12.925282
Switzerland,CHE,2009,12.594773
Switzerland,CHE,2010,12.510555
Switzerland,CHE,2011,11.148648999999999
Switzerland,CHE,2012,13.032566000000001
Switzerland,CHE,2013,12.838262
Switzerland,CHE,2014,12.607964
Switzerland,CHE,2015,12.529287
Switzerland,CHE,2016,11.342179
Switzerland,CHE,2017,11.160803
Switzerland,CHE,2018,11.219764
Switzerland,CHE,2019,12.053431000000002
Switzerland,CHE,2020,12.094777
Taiwan,TWN,1965,0.556798
Taiwan,TWN,1966,0.5548460000000001
Taiwan,TWN,1967,0.5323840000000001
Taiwan,TWN,1968,0.758178
Taiwan,TWN,1969,0.5825549999999999
Taiwan,TWN,1970,0.533241
Taiwan,TWN,1971,0.562355
Taiwan,TWN,1972,0.6480119999999999
Taiwan,TWN,1973,0.5943680000000001
Taiwan,TWN,1974,0.8079740000000001
Taiwan,TWN,1975,0.8875770000000001
Taiwan,TWN,1976,0.7099160000000001
Taiwan,TWN,1977,0.6556799999999999
Taiwan,TWN,1978,0.795919
Taiwan,TWN,1979,0.720028
Taiwan,TWN,1980,0.453928
Taiwan,TWN,1981,0.73156
Taiwan,TWN,1982,0.720021
Taiwan,TWN,1983,0.739197
Taiwan,TWN,1984,0.640411
Taiwan,TWN,1985,0.8639950000000001
Taiwan,TWN,1986,0.871167
Taiwan,TWN,1987,0.772995
Taiwan,TWN,1988,0.6482060000000001
Taiwan,TWN,1989,0.710079
Taiwan,TWN,1990,0.912518
Taiwan,TWN,1991,0.570649
Taiwan,TWN,1992,0.92873
Taiwan,TWN,1993,0.5903200000000001
Taiwan,TWN,1994,0.7134400000000001
Taiwan,TWN,1995,0.696688
Taiwan,TWN,1996,0.6900510000000001
Taiwan,TWN,1997,0.7411960000000001
Taiwan,TWN,1998,0.872035
Taiwan,TWN,1999,0.7382569999999999
Taiwan,TWN,2000,0.710628
Taiwan,TWN,2001,0.807337
Taiwan,TWN,2002,0.5568099999999999
Taiwan,TWN,2003,0.589093
Taiwan,TWN,2004,0.6096670000000001
Taiwan,TWN,2005,0.71223
Taiwan,TWN,2006,0.727861
Taiwan,TWN,2007,0.781046
Taiwan,TWN,2008,0.7699020000000001
Taiwan,TWN,2009,0.714295
Taiwan,TWN,2010,0.7955720000000001
Taiwan,TWN,2011,0.8228350000000001
Taiwan,TWN,2012,1.001454
Taiwan,TWN,2013,1.008418
Taiwan,TWN,2014,0.8947140000000001
Taiwan,TWN,2015,0.9432809999999999
Taiwan,TWN,2016,1.174637
Taiwan,TWN,2017,1.12937
Taiwan,TWN,2018,1.138142
Taiwan,TWN,2019,1.399039
Taiwan,TWN,2020,1.3817439999999999
Thailand,THA,1965,0.07341
Thailand,THA,1966,0.09013800000000001
Thailand,THA,1967,0.112497
Thailand,THA,1968,0.11217700000000001
Thailand,THA,1969,0.081099
Thailand,THA,1970,0.134579
Thailand,THA,1971,0.14985300000000001
Thailand,THA,1972,0.122892
Thailand,THA,1973,0.130037
Thailand,THA,1974,0.16551300000000002
Thailand,THA,1975,0.223069
Thailand,THA,1976,0.232905
Thailand,THA,1977,0.20424
Thailand,THA,1978,0.129062
Thailand,THA,1979,0.195335
Thailand,THA,1980,0.074642
Thailand,THA,1981,0.17094499999999999
Thailand,THA,1982,0.216331
Thailand,THA,1983,0.202629
Thailand,THA,1984,0.221864
Thailand,THA,1985,0.19706700000000002
Thailand,THA,1986,0.29002999999999995
Thailand,THA,1987,0.209117
Thailand,THA,1988,0.189685
Thailand,THA,1989,0.275615
Thailand,THA,1990,0.241891
Thailand,THA,1991,0.220107
Thailand,THA,1992,0.200837
Thailand,THA,1993,0.173412
Thailand,THA,1994,0.21016
Thailand,THA,1995,0.314635
Thailand,THA,1996,0.342873
Thailand,THA,1997,0.335795
Thailand,THA,1998,0.24349
Thailand,THA,1999,0.171981
Thailand,THA,2000,0.283209
Thailand,THA,2001,0.295151
Thailand,THA,2002,0.34748
Thailand,THA,2003,0.356183
Thailand,THA,2004,0.322864
Thailand,THA,2005,0.32603899999999997
Thailand,THA,2006,0.435528
Thailand,THA,2007,0.44312900000000005
Thailand,THA,2008,0.454023
Thailand,THA,2009,0.486354
Thailand,THA,2010,0.467715
Thailand,THA,2011,0.586686
Thailand,THA,2012,0.681791
Thailand,THA,2013,0.6953680000000001
Thailand,THA,2014,0.78495
Thailand,THA,2015,0.7820940000000001
Thailand,THA,2016,0.865017
Thailand,THA,2017,1.01623
Thailand,THA,2018,1.248442
Thailand,THA,2019,1.358425
Thailand,THA,2020,1.257139
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.10172300000000001
Trinidad and Tobago,TTO,1972,0.100422
Trinidad and Tobago,TTO,1973,0.082032
Trinidad and Tobago,TTO,1974,0.06969
Trinidad and Tobago,TTO,1975,0.063198
Trinidad and Tobago,TTO,1976,0.051485
Trinidad and Tobago,TTO,1977,0.061478000000000005
Trinidad and Tobago,TTO,1978,0.07646
Trinidad and Tobago,TTO,1979,0.075381
Trinidad and Tobago,TTO,1980,0.06658
Trinidad and Tobago,TTO,1981,0.047893000000000005
Trinidad and Tobago,TTO,1982,0.044642
Trinidad and Tobago,TTO,1983,0.039052
Trinidad and Tobago,TTO,1984,0.031263
Trinidad and Tobago,TTO,1985,0.040351
Trinidad and Tobago,TTO,1986,0.06103
Trinidad and Tobago,TTO,1987,0.072088
Trinidad and Tobago,TTO,1988,0.062285
Trinidad and Tobago,TTO,1989,0.059546999999999996
Trinidad and Tobago,TTO,1990,0.070518
Trinidad and Tobago,TTO,1991,0.0565
Trinidad and Tobago,TTO,1992,0.067384
Trinidad and Tobago,TTO,1993,0.062542
Trinidad and Tobago,TTO,1994,0.071138
Trinidad and Tobago,TTO,1995,0.073088
Trinidad and Tobago,TTO,1996,0.037551
Trinidad and Tobago,TTO,1997,0.039688
Trinidad and Tobago,TTO,1998,0.039629
Trinidad and Tobago,TTO,1999,0.039559
Trinidad and Tobago,TTO,2000,0.044121
Trinidad and Tobago,TTO,2001,0.064316
Trinidad and Tobago,TTO,2002,0.057890000000000004
Trinidad and Tobago,TTO,2003,0.028651
Trinidad and Tobago,TTO,2004,0.052825000000000004
Trinidad and Tobago,TTO,2005,0.050485999999999996
Trinidad and Tobago,TTO,2006,0.058857
Trinidad and Tobago,TTO,2007,0.04441
Trinidad and Tobago,TTO,2008,0.046442000000000004
Trinidad and Tobago,TTO,2009,0.044759
Trinidad and Tobago,TTO,2010,0.007864
Trinidad and Tobago,TTO,2011,0.007775000000000001
Trinidad and Tobago,TTO,2012,0.007669
Trinidad and Tobago,TTO,2013,0.007572000000000001
Trinidad and Tobago,TTO,2014,0.00838
Trinidad and Tobago,TTO,2015,0.009507
Trinidad and Tobago,TTO,2016,0.009397
Trinidad and Tobago,TTO,2017,0.009304
Trinidad and Tobago,TTO,2018,0.008353999999999999
Trinidad and Tobago,TTO,2019,0.008284000000000001
Trinidad and Tobago,TTO,2020,0.008237
Turkey,TUR,1965,0.20439
Turkey,TUR,1966,0.215453
Turkey,TUR,1967,0.218507
Turkey,TUR,1968,0.28013
Turkey,TUR,1969,0.295507
Turkey,TUR,1970,0.254774
Turkey,TUR,1971,0.21557800000000002
Turkey,TUR,1972,0.256556
Turkey,TUR,1973,0.20759
Turkey,TUR,1974,0.257926
Turkey,TUR,1975,0.433075
Turkey,TUR,1976,0.5899679999999999
Turkey,TUR,1977,0.5939800000000001
Turkey,TUR,1978,0.625846
Turkey,TUR,1979,0.6741180000000001
Turkey,TUR,1980,0.725409
Turkey,TUR,1981,0.785765
Turkey,TUR,1982,0.855005
Turkey,TUR,1983,0.669327
Turkey,TUR,1984,0.776418
Turkey,TUR,1985,0.681296
Turkey,TUR,1986,0.660314
Turkey,TUR,1987,1.015187
Turkey,TUR,1988,1.548507
Turkey,TUR,1989,0.943646
Turkey,TUR,1990,1.1965750000000002
Turkey,TUR,1991,1.1550150000000001
Turkey,TUR,1992,1.329608
Turkey,TUR,1993,1.6712090000000002
Turkey,TUR,1994,1.482206
Turkey,TUR,1995,1.702637
Turkey,TUR,1996,1.904152
Turkey,TUR,1997,1.8493009999999999
Turkey,TUR,1998,1.927676
Turkey,TUR,1999,1.5569380000000002
Turkey,TUR,2000,1.3683910000000001
Turkey,TUR,2001,1.046675
Turkey,TUR,2002,1.4296300000000002
Turkey,TUR,2003,1.465805
Turkey,TUR,2004,1.870787
Turkey,TUR,2005,1.574543
Turkey,TUR,2006,1.730838
Turkey,TUR,2007,1.391722
Turkey,TUR,2008,1.290326
Turkey,TUR,2009,1.40297
Turkey,TUR,2010,2.008523
Turkey,TUR,2011,2.050161
Turkey,TUR,2012,2.250395
Turkey,TUR,2013,2.334364
Turkey,TUR,2014,1.734258
Turkey,TUR,2015,2.694976
Turkey,TUR,2016,2.842942
Turkey,TUR,2017,2.689441
Turkey,TUR,2018,2.951064
Turkey,TUR,2019,3.922356
Turkey,TUR,2020,3.740906
Turkmenistan,TKM,1985,0.002569
Turkmenistan,TKM,1986,0.002507
Turkmenistan,TKM,1987,0.0024460000000000003
Turkmenistan,TKM,1988,0.002385
Turkmenistan,TKM,1989,0.0023239999999999997
Turkmenistan,TKM,1990,0.002262
Turkmenistan,TKM,1991,0.002199
Turkmenistan,TKM,1992,0.002992
Turkmenistan,TKM,1993,0.0034630000000000004
Turkmenistan,TKM,1994,0.0027
Turkmenistan,TKM,1995,0.002641
Turkmenistan,TKM,1996,0.0032400000000000003
Turkmenistan,TKM,1997,0.003189
Turkmenistan,TKM,1998,0.003776
Turkmenistan,TKM,1999,0.00311
Turkmenistan,TKM,2000,0.0019399999999999999
Turkmenistan,TKM,2001,0.001905
Turkmenistan,TKM,2002,0.0018740000000000002
Turkmenistan,TKM,2003,0.0018440000000000002
Turkmenistan,TKM,2004,0.001813
Turkmenistan,TKM,2005,0.0017820000000000002
Turkmenistan,TKM,2006,0.00175
Turkmenistan,TKM,2007,0.0017230000000000001
Turkmenistan,TKM,2008,0.001688
Turkmenistan,TKM,2009,0.001653
Turkmenistan,TKM,2010,0.001698
Turkmenistan,TKM,2011,0.001807
Turkmenistan,TKM,2012,0.00202
